1350,-4.00029,50.548,453
8228,-3.52604,50.9428,213
8590,-4.39425,50.7996,152
8589,-4.39676,50.7933,131
25314,-4.36183,50.7892,127
8901,-3.63595,50.9512,221
8221,-3.61535,50.9731,239
8903,-3.6679,50.9576,230
8458,-3.7686,50.4303,129
56974,-3.75827,50.4497,170
8562,-4.04127,50.6647,534
56341,-2.9628,50.7669,155
8171,-3.45819,50.7305,34
56106,-3.919,50.6771,420
8219,-3.63307,50.9908,247
1341,-4.2329,50.686,131
8865,-4.02256,50.9353,171
8544,-4.10733,50.4471,167
8165,-3.37332,50.736,53
8166,-3.37335,50.7369,55
56673,-3.02856,50.8168,100
8933,-3.71521,50.9629,232
8060,-2.99017,50.713,162
1380,-2.99861,50.7102,150
1338,-4.19527,50.4905,23
8452,-3.88889,50.5097,500
1355,-3.77673,50.2332,116
1356,-3.76575,50.2396,3
8886,-3.94317,50.772,180
8856,-3.94902,50.7764,174
8264,-3.3748,50.9204,88
8578,-4.08088,50.5187,168
8411,-3.96211,50.6143,518
1343,-4.22038,51.1176,15
8454,-3.83172,50.4968,122
8453,-3.83317,50.4977,122
8105,-3.08343,50.7031,56
8099,-3.06548,50.7639,35
8104,-3.0764,50.705,46
8103,-3.05386,50.7106,10
8397,-3.51412,50.531,65
8827,-4.20702,50.8627,165
8538,-4.04056,50.4996,223
8540,-4.03332,50.4952,232
8315,-3.54097,50.6883,32
8316,-3.55008,50.6808,46
8300,-3.61639,50.7977,98
8301,-3.60332,50.7889,41
8280,-3.62648,50.8021,90
8109,-3.21588,50.7315,94
8111,-3.22115,50.7162,61
8110,-3.22708,50.726,107
8112,-3.22231,50.7062,35
1379,-3.23843,50.6793,10
56916,-3.24504,50.6943,65
8115,-3.2302,50.6828,35
8114,-3.22906,50.6936,26
8162,-3.45436,50.7899,48
8272,-3.47938,50.8184,91
8535,-3.98066,50.5117,360
8524,-3.97332,50.409,84
1362,-3.65074,50.2922,32
8363,-3.69909,50.6517,251
24782,-3.86633,50.4505,275
8488,-3.87219,50.4503,259
8492,-3.83176,50.4248,122
8493,-3.83656,50.4312,139
8837,-4.0564,50.7341,223
8919,-3.83068,51.0149,131
8477,-3.73066,50.2426,15
1361,-3.92882,51.1464,230
8885,-3.90754,50.733,198
62141,-3.91683,50.7368,175
8197,-3.80749,51.1151,485
8976,-4.17096,51.1566,125
8888,-3.84461,50.7547,224
8890,-3.8484,50.7545,222
8892,-3.84323,50.7556,222
8891,-3.84327,50.7565,216
8889,-3.84628,50.761,201
8173,-3.36076,50.6939,114
8501,-3.9249,50.4647,378
8502,-3.93472,50.4636,381
1372,-3.45363,50.6289,9
24783,-3.67283,50.2277,112
24800,-3.70077,50.4628,28
8872,-4.23116,50.9216,171
8083,-3.07373,50.8363,91
8084,-3.07091,50.8372,91
8243,-3.50913,50.7721,21
8472,-3.59458,50.3222,60
8473,-3.61974,50.3182,91
8471,-3.59473,50.3267,114
8475,-3.67296,50.2734,48
8967,-3.95265,51.1011,209
8966,-3.95111,51.0984,216
8227,-3.54353,50.9552,245
55517,-3.51767,50.9613,230
56468,-3.09042,50.8818,245
8949,-3.95075,51.0219,79
8430,-3.95281,50.5263,360
1363,-3.63204,50.3082,125
8957,-3.96918,51.0531,76
8956,-3.96488,51.0568,73
56639,-3.96589,51.0576,73
8432,-3.92925,50.5302,317
1339,-4.14309,50.5526,139
1340,-4.14395,50.5715,192
8570,-4.14297,50.5499,86
8573,-4.14442,50.5508,114
57284,-4.152,50.5532,145
19275,-4.19404,50.5553,128
8559,-3.98891,50.6129,549
8560,-3.99456,50.6128,527
8882,-3.96859,50.6647,518
8883,-3.95308,50.7035,357
8294,-3.68759,50.7256,131
30736,-3.71238,50.7486,155
8293,-3.66261,50.7404,137
1371,-3.49368,50.5445,3
8329,-3.49528,50.5601,122
8330,-3.495,50.5511,30
8350,-3.87322,50.6544,308
8235,-3.5834,50.9133,238
8234,-3.58488,50.9151,238
8829,-4.29005,50.8458,160
8349,-3.88008,50.6489,358
8344,-3.89545,50.6442,381
8345,-3.88983,50.6452,354
56267,-3.88713,50.7014,235
8337,-3.87741,50.6885,255
8336,-3.8933,50.6964,287
55577,-3.48699,50.8836,50
8232,-3.47228,50.9084,76
8261,-3.37507,50.8925,75
8318,-3.47123,50.6944,16
8176,-3.45796,50.6825,15
8319,-3.46667,50.6845,7
8175,-3.4581,50.6819,15
1369,-3.54017,50.4641,15
8401,-3.52456,50.4607,4
8400,-3.51044,50.46,79
8399,-3.51079,50.4708,125
55961,-3.53975,50.4642,15
8870,-4.16112,50.9512,13
8867,-4.14997,50.951,102
8866,-4.15006,50.9528,91
16784,-3.70716,50.4447,31
8464,-3.67705,50.4299,14
1364,-3.69478,50.453,82
8457,-3.71341,50.4617,15
8368,-3.68553,50.6285,247
8369,-3.6861,50.6278,222
61731,-3.68578,50.6265,242
8317,-3.52062,50.6893,24
8371,-3.62039,50.6258,94
8370,-3.619,50.6268,98
1381,-3.00822,50.8279,183
16783,-3.32573,50.9075,98
8255,-3.33142,50.9074,122
8256,-3.32255,50.8958,116
8509,-3.86261,50.3857,99
61996,-3.39732,51.0331,295
8123,-3.13284,50.8726,235
8122,-3.12718,50.8736,225
8582,-4.11544,50.5028,184
8333,-3.95356,50.6468,549
8846,-4.03887,50.6894,344
8435,-3.85145,50.5248,288
8434,-3.85706,50.52,290
8834,-4.11556,50.7258,247
8138,-3.29761,50.7144,46
1331,-4.28679,50.7208,168
8605,-4.29594,50.7104,147
8576,-4.0114,50.6099,511
8577,-4.01855,50.6036,485
8948,-3.93979,50.9976,143
8896,-3.69079,50.8929,163
8895,-3.67402,50.8917,183
57092,-3.67477,50.8926,190
8521,-3.93466,50.4345,280
8873,-4.16663,50.9723,15
8822,-4.47089,50.9338,216
8482,-3.78829,50.2798,65
8943,-3.90263,51.0659,198
8820,-4.4616,50.9466,203
8825,-4.33201,50.9178,146
8818,-4.22139,51.045,9
8164,-3.35429,50.7641,55
8158,-3.43649,50.6696,23
8569,-4.08344,50.5447,213
8485,-3.88998,50.4725,445
8341,-3.90805,50.6251,488
8418,-3.95419,50.5937,500
8441,-3.81076,50.5754,244
8440,-3.80525,50.579,244
30011,-3.81663,50.5731,282
8134,-3.2769,50.7345,58
8262,-3.37197,50.8836,79
8960,-3.99858,51.0822,110
8563,-4.05915,50.6351,404
8097,-3.121,50.7936,128
8096,-3.11639,50.7971,91
8858,-3.96241,50.8589,152
8332,-3.94915,50.6267,535
56704,-3.9386,51.1627,270
8963,-3.94353,51.1561,251
8905,-3.70308,50.9179,183
1375,-3.5432,50.9021,183
8992,-3.75894,51.1914,408
8358,-3.73495,50.7033,107
8150,-3.37072,50.647,120
8156,-3.39548,50.671,61
8151,-3.37211,50.6461,116
8157,-3.40272,50.6763,61
62123,-3.40774,50.6795,78
8174,-3.40467,50.6943,65
55528,-4.21712,51.1647,0
9005,-3.86347,51.1925,312
8508,-3.87727,50.4007,183
8487,-3.84262,50.4507,265
8082,-3.07866,50.8651,157
56245,-3.07738,50.8651,157
8081,-3.07446,50.8678,154
8952,-4.05208,50.9914,140
8951,-4.04547,51.0032,46
8543,-4.06162,50.4974,214
8527,-4.0001,50.3429,37
8528,-4.00401,50.3356,52
8526,-3.99319,50.3457,12
8525,-3.99311,50.3439,15
8353,-3.81998,50.6679,207
8584,-4.09645,50.4878,190
55575,-3.71735,50.7756,69
8924,-3.65137,51.0247,160
8143,-3.36268,50.6624,88
24275,-8.23294,54.5,39
17102,-7.333,55.366,20
8022,-2.59716,50.6644,43
8023,-2.59717,50.6653,54
8024,-2.61554,50.6634,49
8002,-1.95903,50.5912,40
56901,-2.03762,50.6884,15
30540,-2.05647,50.6716,15
7882,-2.12388,50.9572,213
1321,-2.75649,50.8046,58
8035,-2.73955,50.8101,60
56307,-2.73683,50.7999,75
8033,-2.73523,50.8066,56
8034,-2.73665,50.8066,56
8032,-2.73811,50.8092,61
8031,-2.73953,50.8092,64
8030,-2.73386,50.8093,62
8036,-2.74095,50.8092,62
8037,-2.74379,50.8092,66
7951,-2.21691,50.752,43
7949,-2.21834,50.7538,60
7952,-2.2112,50.7439,30
55830,-2.20977,50.7396,31
7973,-2.40805,50.7236,70
7877,-2.16056,50.8555,37
7879,-2.1415,50.8638,46
62068,-2.14151,50.8638,46
7880,-2.15489,50.8601,59
7878,-2.14213,50.87,60
7874,-2.15595,50.8763,89
7933,-2.17573,50.7341,32
56156,-2.74799,50.7253,33
840,-1.88381,50.7261,40
7924,-1.93682,50.7547,65
841,-1.89228,50.7414,50
7927,-1.89088,50.7324,44
7928,-1.87959,50.7153,37
843,-1.82236,50.7337,27
7926,-1.89514,50.7297,41
7918,-1.9018,50.9321,91
7866,-2.17813,50.994,162
62088,-2.0341,50.8415,45
7964,-2.49735,50.7269,113
7925,-1.91497,50.7315,24
8045,-2.74551,50.7391,18
8047,-2.7553,50.7309,12
8053,-2.78661,50.7388,25
8041,-2.78933,50.7316,58
7984,-2.37509,50.677,53
7914,-1.99433,50.7585,49
30084,-2.78861,50.8213,161
7875,-2.18188,50.8591,82
7876,-2.18759,50.8654,84
7849,-2.35076,51.0197,66
7946,-2.31397,50.8498,268
8028,-2.72656,50.705,24
8027,-2.69798,50.7069,22
8029,-2.72512,50.7032,12
7884,-2.10389,50.932,107
7955,-2.58039,50.7957,107
7957,-2.57469,50.794,117
7956,-2.55346,50.7986,162
7967,-2.47549,50.807,114
7865,-2.12964,50.9788,247
7970,-2.45637,50.7379,60
7969,-2.46084,50.7325,77
8052,-2.8915,50.7389,10
9077,-2.72594,50.848,175
7908,-2.06829,50.9177,72
8012,-2.49765,50.6217,13
845,-1.78171,50.7439,4
7923,-1.77752,50.7304,2
7997,-2.08057,50.6368,60
7917,-1.97008,50.9816,152
7881,-2.15524,50.9662,243
56219,-2.15792,50.9673,235
7961,-2.5896,50.7382,198
7998,-2.05372,50.6191,30
7999,-2.05658,50.6416,11
7893,-2.03262,50.7765,61
7892,-2.03404,50.7657,64
7891,-2.03688,50.7828,25
9140,-2.67754,50.8411,160
9142,-2.68613,50.8455,134
7993,-2.12588,50.6397,69
7979,-2.4419,50.7064,79
7978,-2.44331,50.7064,82
7981,-2.43482,50.7074,69
7972,-2.40247,50.7336,73
7983,-2.39212,50.6814,60
7980,-2.43622,50.7056,73
7971,-2.44763,50.7136,95
7900,-2.00142,50.933,76
8061,-2.82525,50.8401,111
8064,-2.83091,50.8392,110
8062,-2.82668,50.841,107
7853,-2.43339,50.8585,120
7988,-2.23537,50.6821,15
9141,-2.63789,50.8503,143
7991,-2.1848,50.68,9
56201,-2.63757,50.7431,250
8008,-2.47119,50.6613,40
7982,-2.36669,50.6887,52
8003,-2.07773,50.6056,60
30233,-2.59942,50.8368,155
7906,-2.0612,50.9366,76
7850,-2.31918,50.9892,67
7844,-2.31556,50.9913,88
1324,-2.18403,50.9505,90
7867,-2.1922,50.949,91
8067,-2.90945,50.8419,70
7968,-2.4721,50.7522,76
8006,-2.49212,50.67,65
7840,-2.26819,51.0415,82
7841,-2.28089,51.0311,70
7842,-2.25958,51.0334,75
7856,-2.45344,50.8746,94
9144,-2.65519,50.8682,73
9143,-2.67224,50.8681,79
7895,-2.02137,50.9816,175
7883,-2.12947,50.9185,122
7855,-2.37537,50.8883,85
7854,-2.36249,50.8776,97
9138,-2.52149,50.859,131
30252,-1.8136,50.7551,4
7858,-2.43515,50.8953,77
7958,-2.66137,50.8025,150
842,-1.83483,50.7789,10
7922,-1.8213,50.7692,6
1319,-2.45431,50.5216,52
30231,-2.38964,50.8944,69
56109,-2.38381,50.8944,73
7862,-2.35119,50.8875,99
24085,-2.35687,50.8866,102
7975,-2.39694,50.7174,73
7848,-2.32934,51.0144,128
7915,-1.92908,50.7774,17
9134,-2.5507,50.9263,43
8019,-2.54308,50.6376,67
8020,-2.53468,50.6449,70
8001,-1.99285,50.6066,67
7912,-1.93189,50.7936,15
7859,-2.43088,50.8944,81
8025,-2.62896,50.7146,88
8026,-2.63739,50.7091,58
8043,-2.7144,50.7438,25
8046,-2.71281,50.7321,101
8042,-2.71156,50.7429,30
7857,-2.50079,50.9166,100
30228,-2.51034,50.9096,106
7944,-2.32796,50.8251,123
1317,-2.63238,50.7884,122
1313,-2.9353,50.7323,64
8058,-2.94373,50.7286,61
8057,-2.9451,50.7259,107
30227,-2.94241,50.7331,32
8056,-2.93376,50.726,25
7936,-2.08791,50.7576,90
30229,-2.05341,50.7678,49
7935,-2.08224,50.7585,90
7938,-2.05527,50.7369,8
7963,-2.51763,50.7673,91
7954,-2.59187,50.8065,143
56665,-2.26259,50.935,45
7864,-2.25495,50.9687,56
62130,-2.31652,50.9792,60
25721,-2.31191,50.9677,77
56789,-2.84692,50.7772,45
7977,-2.49845,50.6972,82
9147,-2.60524,50.8523,140
9149,-2.60542,50.8658,94
9151,-2.60969,50.8666,100
9150,-2.60685,50.8667,99
9148,-2.60436,50.8514,140
8040,-2.7306,50.7823,53
7948,-2.27806,50.7834,78
24087,-2.29496,50.7798,113
7947,-2.27689,50.8256,210
7966,-2.48288,50.8349,174
7965,-2.48573,50.8367,168
16782,-2.8434,50.7438,201
8050,-2.85483,50.7491,91
8051,-2.85053,50.7464,152
8048,-2.83916,50.7447,162
8038,-2.75342,50.7903,47
8039,-2.75198,50.7885,45
7901,-1.95304,50.9249,94
7902,-1.94878,50.9222,98
8011,-2.47994,50.6402,18
7869,-2.27162,50.8967,70
7868,-2.23046,50.913,79
7929,-1.94191,50.7216,43
7916,-1.95158,50.9591,91
7942,-2.37722,50.766,88
7941,-2.39139,50.7642,76
7940,-2.43992,50.7973,192
7939,-2.4151,50.7974,130
16781,-1.96175,50.7225,5
7930,-1.97734,50.7118,2
1327,-1.9915,50.71,12
7932,-1.983,50.7234,9
7937,-2.08075,50.7189,19
7931,-1.97732,50.7396,7
1328,-1.99232,50.7431,5
1316,-2.44905,50.5652,3
1318,-2.45561,50.513,11
8016,-2.44179,50.5436,94
7919,-1.86499,50.8655,24
8044,-2.66518,50.771,87
30847,-2.68537,50.7609,48
7986,-2.36643,50.6554,84
16612,-2.42436,50.6368,44
7943,-2.34164,50.7481,58
30135,-2.62323,50.8162,145
8049,-2.83922,50.7483,140
9139,-2.59585,50.8955,71
1325,-2.19813,51.0039,207
62096,-2.17856,50.9932,140
9132,-2.52961,50.9489,87
9128,-2.5011,50.9454,59
56781,-2.50366,50.9501,64
9130,-2.50826,50.949,65
9131,-2.51397,50.9507,75
9133,-2.52516,50.9366,45
9129,-2.504,50.9499,61
7871,-2.24316,50.8923,58
7870,-2.24889,50.9004,58
7897,-2.00997,50.9555,91
7899,-2.02562,50.9429,93
7898,-2.00427,50.9528,90
7852,-2.38305,50.9585,98
7907,-1.98436,50.879,40
7913,-1.91911,50.799,34
7996,-2.12443,50.6281,70
7974,-2.40943,50.7191,62
16780,-1.84074,50.8283,20
7860,-2.39688,50.9098,107
7861,-2.3955,50.9152,84
7990,-2.18828,50.6837,20
7873,-2.19407,50.8918,57
7843,-2.2964,50.992,76
7890,-2.07237,50.7981,24
7863,-2.30417,50.9313,67
8004,-2.41452,50.6535,24
56252,-2.41414,50.6582,42
7872,-2.19501,50.9409,87
1326,-1.95737,50.6131,10
8000,-1.97032,50.6074,37
55754,-2.52363,50.7962,110
7962,-2.52068,50.7861,91
18997,-2.52217,50.7924,109
7885,-2.11073,50.9184,79
7888,-2.10084,50.8376,35
7886,-2.07819,50.8817,58
7887,-2.07534,50.8774,55
7909,-2.0753,50.8529,76
56123,-2.50098,50.8415,258
8021,-2.57751,50.6771,198
56199,-2.68442,50.826,251
7959,-2.62694,50.7748,134
7945,-2.29628,50.7483,75
7953,-2.16039,50.6994,18
30672,-2.94322,50.7454,113
8009,-2.46834,50.6595,44
8010,-2.46692,50.6587,46
8007,-2.48121,50.673,88
1329,-2.18402,50.6792,10
7992,-2.16421,50.6829,20
7994,-2.14861,50.6721,7
7995,-2.11176,50.6524,5
7985,-2.35533,50.6842,41
62147,-2.24834,50.6236,43
1320,-2.45796,50.6101,5
8013,-2.46357,50.6056,12
8005,-2.45101,50.6227,12
8014,-2.45788,50.602,29
1315,-2.4792,50.6145,21
1314,-2.47594,50.5947,33
7911,-1.98013,50.7999,34
7920,-1.89497,50.8061,23
56544,-1.88065,50.8547,41
7894,-2.00284,50.8044,52
7910,-1.9897,50.8078,21
7903,-1.95449,50.9033,50
7904,-1.97243,50.895,46
1322,-2.25481,50.6818,26
7987,-2.27448,50.6566,61
7889,-2.23557,50.797,98
7976,-2.5397,50.7132,105
1323,-2.20995,50.7799,59
24104,-2.518,50.7062,91
56943,-2.53594,50.7114,100
56942,-2.36508,50.8733,100
7896,-1.97863,50.9744,113
7989,-2.21657,50.6783,20
57035,-2.2154,50.6784,20
8055,-2.89181,50.7551,49
8054,-2.89042,50.7569,59
8018,-2.47049,50.5912,12
7960,-2.60255,50.7534,125
9135,-2.57591,50.8929,61
9137,-2.57593,50.8947,61
9136,-2.57588,50.8911,53
16379,-6.30261,54.4082,61
1528,-5.92108,54.093,9
16478,-5.92455,54.1338,130
24794,-5.60421,54.2588,10
55667,-5.61679,54.2537,20
62049,-5.61374,54.2876,30
16452,-5.81997,54.475,61
16415,-5.80915,54.6482,37
16212,-6.36237,54.4162,91
16442,-5.80171,54.4989,64
16424,-5.46072,54.4949,2
16425,-5.46771,54.5068,2
16860,-5.45164,54.4921,3
1495,-5.92875,54.3987,125
16170,-6.13196,54.1972,107
16449,-5.89777,54.3721,130
16448,-5.91132,54.4083,77
16417,-5.74659,54.6343,72
1527,-5.49223,54.5351,11
16861,-5.49394,54.5289,11
1517,-5.65603,54.5721,6
16418,-5.68419,54.6657,32
1521,-5.66841,54.6642,11
1524,-5.656,54.6705,10
1518,-5.68108,54.6387,55
1522,-5.67939,54.6683,15
30245,-5.69976,54.6551,52
19012,-5.68681,54.6469,46
16411,-5.85712,54.5907,39
1499,-5.94124,54.549,37
1475,-5.93976,54.5602,36
1501,-5.90879,54.5837,10
1506,-5.86719,54.5756,47
1498,-5.94746,54.5482,15
19222,-5.86279,54.6007,31
16410,-5.85032,54.6022,37
16864,-5.59975,54.3091,21
16385,-6.06277,54.4962,42
1497,-5.93577,54.2281,85
16423,-5.43667,54.4846,15
16169,-6.1836,54.1728,207
1508,-5.87004,54.5649,122
16467,-5.92802,54.2603,67
16466,-5.94922,54.2661,133
30543,-6.34037,54.503,15
1514,-5.7324,54.5516,11
16440,-5.76149,54.5525,33
19243,-5.68067,54.6308,68
16419,-5.67854,54.6287,65
16420,-5.67829,54.6332,61
16416,-5.76671,54.6591,52
16422,-5.56826,54.6598,18
1516,-5.78349,54.6374,119
1513,-5.7516,54.3992,36
16454,-5.76396,54.3985,29
16455,-5.76252,54.3967,20
1520,-5.63899,54.5093,10
16439,-5.84798,54.5507,114
16489,-6.15553,54.1354,193
16165,-6.06996,54.1654,378
62053,-5.67374,54.3807,24
16432,-5.54494,54.6522,13
16431,-5.5443,54.6459,18
1512,-5.71103,54.3256,26
24924,-5.67901,54.2935,18
16460,-5.70237,54.3155,30
1510,-5.68928,54.3297,58
16458,-5.7202,54.3267,24
1511,-5.66373,54.3463,37
16457,-5.71722,54.3248,6
16375,-6.00514,54.3479,229
16377,-6.0182,54.381,119
16378,-6.17138,54.3802,95
16450,-5.94208,54.3477,256
16862,-5.79408,54.5833,32
16437,-5.80427,54.5951,30
16436,-5.81562,54.5854,61
16438,-5.80007,54.587,20
16451,-5.89513,54.3473,119
16168,-6.04303,54.2057,273
16469,-6.03088,54.1955,283
16476,-5.90242,54.1296,46
16487,-6.09935,54.0394,4
16428,-5.57691,54.5405,2
16427,-5.56025,54.5347,9
16429,-5.5714,54.5455,30
16383,-6.13029,54.4712,37
16447,-5.68537,54.3718,3
1523,-5.74742,54.6686,43
57176,-5.73656,54.6688,32
16390,-6.02381,54.5037,43
1489,-6.07151,54.4525,116
1490,-6.09725,54.4851,38
16171,-6.14429,54.1955,123
1515,-5.82342,54.6422,35
16414,-5.81786,54.6304,94
16176,-6.27864,54.3568,58
1504,-6.11019,54.2966,91
57008,-6.11008,54.2973,91
1492,-5.99156,54.0583,18
16486,-6.00809,54.064,27
1525,-5.63733,54.2433,15
16461,-5.65752,54.2662,2
1488,-6.18303,54.0767,4
16444,-5.652,54.417,15
16445,-5.65585,54.4036,9
55642,-5.69241,54.395,30
16399,-5.89152,54.5239,108
30875,-5.88716,54.5335,115
16408,-5.89857,54.5672,50
16409,-5.86349,54.5872,37
16382,-6.11975,54.4656,63
1454,-6.04327,54.5166,61
16389,-6.02981,54.5074,40
1526,-5.53801,54.4141,10
16172,-6.01516,54.2357,132
16480,-6.0104,54.1637,387
1509,-6.19547,54.3591,97
62099,-6.22458,54.172,162
16481,-6.02078,54.1505,311
16446,-5.654,54.382,12
1493,-6.0415,54.0681,44
16485,-6.04083,54.0825,76
1502,-5.83066,54.245,12
16475,-5.88909,54.2111,3
16468,-5.88552,54.2209,6
16473,-5.90184,54.21,23
16474,-5.89833,54.2104,5
1485,-6.33333,54.1821,10
16495,-6.34149,54.1697,5
1487,-6.35032,54.206,8
16434,-5.71594,54.5971,24
16435,-5.72248,54.5909,35
16402,-5.92098,54.5523,48
16400,-5.9227,54.5487,58
1529,-5.58298,54.6736,35
16421,-5.57856,54.669,4
16166,-6.03761,54.1791,432
24094,-5.53994,54.3842,22
16859,-5.43989,54.4576,5
19263,-6.08812,54.2219,95
16173,-6.15627,54.2362,149
16493,-6.17342,54.2301,91
1519,-5.64711,54.5023,12
1500,-5.91847,54.5711,24
16490,-6.21088,54.1085,33
16488,-6.18847,54.0965,43
16863,-5.82766,54.4464,101
16443,-5.76093,54.4541,67
1505,-5.82915,54.4473,95
16453,-5.82376,54.4627,70
16465,-5.84277,54.3056,56
16463,-5.84504,54.3209,55
16464,-5.84123,54.3055,56
1491,-6.00085,54.1268,129
16484,-6.0038,54.1214,139
16479,-5.98423,54.182,593
16477,-5.97485,54.1624,399
16167,-6.06205,54.1797,317
1507,-5.82859,54.6028,56
16412,-5.82413,54.6,45
16459,-5.55463,54.3702,9
16462,-5.83916,54.345,83
1503,-5.88439,54.3629,98
1496,-5.93892,54.2264,93
16472,-5.91774,54.2206,26
16471,-5.99162,54.2075,207
1494,-6.00518,54.2054,220
16441,-5.81116,54.5243,85
16391,-6.01828,54.5209,23
16380,-6.29714,54.4287,56
62048,-6.29329,54.4328,45
16498,-6.27347,54.1112,15
16433,-5.69853,54.604,55
16430,-5.51801,54.5941,5
24089,-6.39999,53.3,97
17097,-6.25007,53.433,85
13179,-3.59599,55.1884,122
13160,-3.2609,54.9739,11
13191,-3.22637,55.0201,93
13220,-3.96222,55.2558,250
13176,-3.40434,55.144,54
1018,-3.48025,55.3292,184
13174,-3.38092,55.1928,136
13175,-3.37728,55.1785,122
13127,-3.11127,55.2135,122
13212,-4.01358,55.3377,302
13120,-3.25116,55.2634,243
13122,-3.25551,55.2499,259
13124,-3.25703,55.2295,237
13224,-3.71465,55.1651,30
13184,-3.3184,55.2025,116
13183,-3.30292,55.2098,146
13121,-3.26055,55.2615,323
13133,-2.94593,55.0684,33
13134,-2.94585,55.0648,30
55690,-2.9407,55.0778,48
13222,-3.81557,55.2266,52
55700,-3.61567,55.0329,26
13126,-3.20327,55.2435,230
13110,-3.27985,55.3233,397
1020,-3.21674,55.0121,92
16641,-3.44181,55.0078,29
13161,-3.46383,55.3968,197
13171,-3.37111,55.3187,335
13188,-3.26564,55.1743,136
13129,-3.03156,55.1702,149
16610,-3.97984,55.1965,149
13177,-3.56457,55.2283,335
13190,-3.20898,55.0661,76
13189,-3.20744,55.067,76
1014,-3.88627,55.1806,146
13187,-3.37296,55.0527,61
1019,-3.80242,55.2718,75
13217,-3.80722,55.2735,90
1017,-3.59386,55.0563,49
19259,-3.58801,55.0472,50
13159,-3.20022,54.9826,15
13214,-3.8975,55.3458,162
1023,-3.20545,55.3118,236
13211,-4.0418,55.3345,329
13213,-4.00426,55.3405,280
13209,-4.07618,55.3286,418
13125,-3.21145,55.2512,283
13180,-3.53638,55.2314,315
13173,-3.40824,55.1655,58
18999,-3.41096,55.1648,52
13119,-3.26919,55.2857,287
17216,-3.72948,55.2506,114
13234,-3.57123,54.9981,9
55951,-3.56766,54.9945,12
13132,-2.98155,55.1158,61
13115,-3.29662,55.3061,536
13114,-3.1874,55.2892,198
13218,-3.73024,55.2773,195
13112,-3.2463,55.3093,276
56125,-3.77893,55.0711,103
13192,-3.35027,55.011,46
13206,-3.9972,55.3883,162
13207,-3.97318,55.3815,157
13181,-3.54505,55.1711,88
13186,-3.37803,55.0634,79
13130,-3.00928,55.1587,88
13182,-2.97293,55.2129,136
13131,-2.97625,55.2201,136
25265,-2.99946,55.1567,80
13109,-3.30842,55.3293,679
13185,-3.45248,55.13,65
18998,-3.43816,55.1349,60
13226,-3.85046,55.1875,113
13227,-3.85356,55.1865,107
13128,-3.10121,55.2478,166
13116,-3.28691,55.2981,335
13165,-3.48022,55.3283,146
13172,-3.40533,55.3058,140
13169,-3.3874,55.3338,120
16640,-3.43787,55.3341,107
13162,-3.45148,55.3421,116
13166,-3.46885,55.3194,141
13164,-3.43445,55.327,102
13113,-3.23292,55.2843,321
13229,-3.74142,55.1013,37
13178,-3.61571,55.2097,164
13117,-3.2849,55.2846,375
13111,-3.26291,55.3361,341
13167,-3.31693,55.3957,183
13210,-4.0628,55.3441,472
13168,-3.35689,55.3638,143
61861,-3.415,54.994,21
13123,-3.2502,55.2328,204
13154,-3.08423,55.0862,139
13155,-3.08564,55.0862,125
13158,-3.16665,55.0647,91
1016,-3.61428,55.0578,5
62042,-2.96265,55.2429,155
13208,-3.79861,55.4053,343
13118,-3.24909,55.2976,375
13520,-3.60111,55.3159,427
13157,-3.14031,55.1297,176
13723,-4.81664,56.2843,411
13773,-4.62049,55.9519,14
13719,-4.72116,56.267,342
13746,-4.77121,56.0879,244
13747,-4.77263,56.0852,244
13748,-4.73861,56.059,137
948,-4.5569,56.0323,132
13751,-4.72719,56.0565,175
13750,-4.71795,56.0621,381
13749,-4.71832,56.0675,482
945,-4.79261,56.0281,4
56126,-4.31868,55.9912,106
13705,-4.48316,55.934,70
13722,-4.80195,56.2895,482
13775,-4.63925,55.9686,40
13702,-4.40942,55.9328,122
13703,-4.41102,55.9328,126
13729,-4.74387,56.2458,137
13623,-4.03617,55.9297,78
941,-4.87201,56.0595,114
953,-3.96734,55.9613,94
13622,-4.01255,55.9372,78
15626,-3.95187,55.9724,55
13624,-4.03453,55.9288,69
13738,-4.7158,56.1458,98
13718,-4.77188,56.2982,323
13709,-4.55063,55.9371,3
942,-4.82957,56.1162,15
13704,-4.4782,55.9566,329
13777,-4.82854,56.0803,3
13778,-4.83964,56.0783,8
13710,-4.53883,55.9527,72
13769,-4.52839,56.0383,45
949,-4.56591,56.0481,40
13737,-4.77645,56.1606,146
13744,-4.68617,56.0673,238
13745,-4.68309,56.0692,247
13743,-4.68457,56.0673,221
13706,-4.49694,55.949,259
13707,-4.50174,55.9489,250
13701,-4.43917,55.9475,276
13700,-4.441,55.9511,274
943,-4.72268,56.0153,89
944,-4.72274,56.0162,96
952,-4.11777,55.9579,40
13717,-4.72233,56.329,18
13739,-4.66595,56.1469,46
13730,-4.71144,56.2474,13
13699,-4.40894,55.9508,277
947,-4.58297,55.9419,40
61816,-4.30373,55.9112,38
951,-4.13779,55.9432,60
16650,-4.15779,55.9285,76
13779,-4.86111,56.0643,168
13697,-4.42059,55.9578,277
13698,-4.42368,55.9559,279
13771,-4.58135,56.0138,48
13770,-4.58141,56.0147,56
13631,-4.35784,55.9536,130
13632,-4.30876,55.951,98
13772,-4.59159,55.9749,89
13776,-4.77652,56.0276,117
61801,-4.55621,56.0527,5
946,-4.71034,56.2511,12
